precinct_id,election_id,cd_division_id,sldu_division_id,sldl_division_id,locality_id,locality_name,precinct_name,source_id,shape_id
OPPID:203514191,OPEID:385970256,OPDID:946885253,,,,Rockingham County,Broadway,OPSRCID:961425548,OPSID:328739002
OPPID:507199088,OPEID:847144854,OPDID:946885253,,,,Rockingham County,West Bridgewater,OPSRCID:961425548,OPSID:999474677
OPPID:688009499,OPEID:578230859,OPDID:946885253,,,,Rockingham County,West Bridgewater,OPSRCID:961425548,OPSID:999474677
OPPID:469205927,OPEID:385970256,OPDID:946885253,,,,Rockingham County,West Bridgewater,OPSRCID:961425548,OPSID:999474677
OPPID:837778941,OPEID:847144854,OPDID:946885253,,,,Rockingham County,East Bridgewater,OPSRCID:961425548,OPSID:999465742
OPPID:673732514,OPEID:578230859,OPDID:946885253,,,,Rockingham County,East Bridgewater,OPSRCID:961425548,OPSID:999465742
OPPID:620226541,OPEID:385970256,OPDID:946885253,,,,Rockingham County,East Bridgewater,OPSRCID:961425548,OPSID:999465742
OPPID:671789441,OPEID:847144854,OPDID:946885253,,,,Rockingham County,Silver Lake,OPSRCID:961425548,OPSID:924581297
OPPID:351943250,OPEID:578230859,OPDID:946885253,,,,Rockingham County,Silver Lake,OPSRCID:961425548,OPSID:924581297
OPPID:170139784,OPEID:385970256,OPDID:946885253,,,,Rockingham County,Silver Lake,OPSRCID:961425548,OPSID:924581297
OPPID:143379661,OPEID:847144854,OPDID:946885253,,,,Rockingham County,Lacey Spring,OPSRCID:961425548,OPSID:878962317
OPPID:190924711,OPEID:578230859,OPDID:946885253,,,,Rockingham County,Lacey Spring,OPSRCID:961425548,OPSID:878962317
OPPID:242825930,OPEID:385970256,OPDID:946885253,,,,Rockingham County,Lacey Spring,OPSRCID:961425548,OPSID:878962317
OPPID:278834434,OPEID:847144854,OPDID:946885253,,,,Rockingham County,Bergton,OPSRCID:961425548,OPSID:282207696
OPPID:677897235,OPEID:578230859,OPDID:946885253,,,,Rockingham County,Bergton,OPSRCID:961425548,OPSID:282207696
OPPID:328672858,OPEID:385970256,OPDID:946885253,,,,Rockingham County,Bergton,OPSRCID:961425548,OPSID:282207696
OPPID:915094797,OPEID:847144854,OPDID:518554019,,,,Tazewell County,Mundy Town,OPSRCID:961425548,OPSID:387773480
OPPID:456732983,OPEID:578230859,OPDID:518554019,,,,Tazewell County,Mundy Town,OPSRCID:961425548,OPSID:387773480
OPPID:744469321,OPEID:385970256,OPDID:518554019,,,,Tazewell County,Mundy Town,OPSRCID:961425548,OPSID:387773480
OPPID:374116864,OPEID:847144854,OPDID:518554019,,,,Tazewell County,Jeffersonville,OPSRCID:961425548,OPSID:643193619
OPPID:495252955,OPEID:578230859,OPDID:518554019,,,,Tazewell County,Jeffersonville,OPSRCID:961425548,OPSID:643193619
OPPID:463839118,OPEID:385970256,OPDID:518554019,,,,Tazewell County,Jeffersonville,OPSRCID:961425548,OPSID:643193619
OPPID:222313058,OPEID:847144854,OPDID:518554019,,,,Tazewell County,Cedar Bluff,OPSRCID:961425548,OPSID:465378491
OPPID:412690038,OPEID:578230859,OPDID:518554019,,,,Tazewell County,Cedar Bluff,OPSRCID:961425548,OPSID:465378491
OPPID:352532811,OPEID:385970256,OPDID:518554019,,,,Tazewell County,Cedar Bluff,OPSRCID:961425548,OPSID:465378491
OPPID:937024529,OPEID:847144854,OPDID:518554019,,,,Tazewell County,Freestone,OPSRCID:961425548,OPSID:748521299
OPPID:867842048,OPEID:578230859,OPDID:518554019,,,,Tazewell County,Freestone,OPSRCID:961425548,OPSID:748521299
OPPID:624837300,OPEID:385970256,OPDID:518554019,,,,Tazewell County,Freestone,OPSRCID:961425548,OPSID:748521299
OPPID:722724150,OPEID:847144854,OPDID:518554019,,,,Tazewell County,Paint Lick,OPSRCID:961425548,OPSID:245326639
OPPID:691814791,OPEID:578230859,OPDID:518554019,,,,Tazewell County,Paint Lick,OPSRCID:961425548,OPSID:245326639
OPPID:927053039,OPEID:385970256,OPDID:518554019,,,,Tazewell County,Paint Lick,OPSRCID:961425548,OPSID:245326639
OPPID:444376874,OPEID:847144854,OPDID:518554019,,,,Tazewell County,Graham,OPSRCID:961425548,OPSID:211964427
OPPID:142023890,OPEID:578230859,OPDID:518554019,,,,Tazewell County,Graham,OPSRCID:961425548,OPSID:211964427
OPPID:536582273,OPEID:385970256,OPDID:518554019,,,,Tazewell County,Graham,OPSRCID:961425548,OPSID:211964427
OPPID:508269111,OPEID:847144854,OPDID:518554019,,,,Tazewell County,Amonate,OPSRCID:961425548,OPSID:178590834
OPPID:946233595,OPEID:578230859,OPDID:518554019,,,,Tazewell County,Amonate,OPSRCID:961425548,OPSID:178590834
OPPID:258192646,OPEID:385970256,OPDID:518554019,,,,Tazewell County,Amonate,OPSRCID:961425548,OPSID:178590834
OPPID:234236252,OPEID:847144854,OPDID:518554019,,,,Tazewell County,Tip Top,OPSRCID:961425548,OPSID:989601515
OPPID:466035865,OPEID:578230859,OPDID:518554019,,,,Tazewell County,Tip Top,OPSRCID:961425548,OPSID:989601515
OPPID:223146761,OPEID:385970256,OPDID:518554019,,,,Tazewell County,Tip Top,OPSRCID:961425548,OPSID:989601515
OPPID:730724453,OPEID:847144854,OPDID:518554019,,,,Tazewell County,Richlands,OPSRCID:961425548,OPSID:760550973
OPPID:939562594,OPEID:578230859,OPDID:518554019,,,,Tazewell County,Richlands,OPSRCID:961425548,OPSID:760550973
OPPID:505916965,OPEID:385970256,OPDID:518554019,,,,Tazewell County,Richlands,OPSRCID:961425548,OPSID:760550973
OPPID:712871993,OPEID:847144854,OPDID:518554019,,,,Tazewell County,Thompson Valley,OPSRCID:961425548,OPSID:182304068
OPPID:690853021,OPEID:578230859,OPDID:518554019,,,,Tazewell County,Thompson Valley,OPSRCID:961425548,OPSID:182304068
OPPID:340211156,OPEID:385970256,OPDID:518554019,,,,Tazewell County,Thompson Valley,OPSRCID:961425548,OPSID:182304068
OPPID:187771154,OPEID:847144854,OPDID:518554019,,,,Tazewell County,Falls Mills,OPSRCID:961425548,OPSID:707701920
OPPID:386392332,OPEID:578230859,OPDID:518554019,,,,Tazewell County,Falls Mills,OPSRCID:961425548,OPSID:707701920
OPPID:491799586,OPEID:385970256,OPDID:518554019,,,,Tazewell County,Falls Mills,OPSRCID:961425548,OPSID:707701920
OPPID:706070170,OPEID:847144854,OPDID:518554019,,,,Tazewell County,Indian Valley,OPSRCID:961425548,OPSID:417347196
OPPID:673694013,OPEID:578230859,OPDID:518554019,,,,Tazewell County,Indian Valley,OPSRCID:961425548,OPSID:417347196
OPPID:222745983,OPEID:385970256,OPDID:518554019,,,,Tazewell County,Indian Valley,OPSRCID:961425548,OPSID:417347196
OPPID:397622729,OPEID:847144854,OPDID:518554019,,,,Tazewell County,Bandy,OPSRCID:961425548,OPSID:591525997
OPPID:215674943,OPEID:578230859,OPDID:518554019,,,,Tazewell County,Bandy,OPSRCID:961425548,OPSID:591525997
OPPID:945050561,OPEID:385970256,OPDID:518554019,,,,Tazewell County,Bandy,OPSRCID:961425548,OPSID:591525997
OPPID:988809292,OPEID:847144854,OPDID:518554019,,,,Tazewell County,Pocahontas,OPSRCID:961425548,OPSID:149125546
OPPID:417546199,OPEID:578230859,OPDID:518554019,,,,Tazewell County,Pocahontas,OPSRCID:961425548,OPSID:149125546
OPPID:113294794,OPEID:385970256,OPDID:518554019,,,,Tazewell County,Pocahontas,OPSRCID:961425548,OPSID:149125546
OPPID:819849018,OPEID:847144854,OPDID:518554019,,,,Tazewell County,Springville,OPSRCID:961425548,OPSID:758930577
OPPID:115620964,OPEID:578230859,OPDID:518554019,,,,Tazewell County,Springville,OPSRCID:961425548,OPSID:758930577
OPPID:198444005,OPEID:385970256,OPDID:518554019,,,,Tazewell County,Springville,OPSRCID:961425548,OPSID:758930577
OPPID:223590367,OPEID:847144854,OPDID:518554019,,,,Tazewell County,Burkes Garden,OPSRCID:961425548,OPSID:544029220
OPPID:987039576,OPEID:578230859,OPDID:518554019,,,,Tazewell County,Burkes Garden,OPSRCID:961425548,OPSID:544029220
OPPID:948125274,OPEID:385970256,OPDID:518554019,,,,Tazewell County,Burkes Garden,OPSRCID:961425548,OPSID:544029220
OPPID:301779810,OPEID:847144854,OPDID:518554019,,,,Tazewell County,Clear Fork,OPSRCID:961425548,OPSID:142974944
OPPID:357304362,OPEID:578230859,OPDID:518554019,,,,Tazewell County,Clear Fork,OPSRCID:961425548,OPSID:142974944
OPPID:943437224,OPEID:385970256,OPDID:518554019,,,,Tazewell County,Clear Fork,OPSRCID:961425548,OPSID:142974944
OPPID:552059901,OPEID:847144854,OPDID:518554019,,,,Tazewell County,Jewell Ridge,OPSRCID:961425548,OPSID:730064053
OPPID:273967477,OPEID:578230859,OPDID:518554019,,,,Tazewell County,Jewell Ridge,OPSRCID:961425548,OPSID:730064053
OPPID:224079654,OPEID:385970256,OPDID:518554019,,,,Tazewell County,Jewell Ridge,OPSRCID:961425548,OPSID:730064053
OPPID:279726594,OPEID:847144854,OPDID:518554019,,,,Tazewell County,Bishop,OPSRCID:961425548,OPSID:584159444
OPPID:831100114,OPEID:578230859,OPDID:518554019,,,,Tazewell County,Bishop,OPSRCID:961425548,OPSID:584159444
OPPID:359223061,OPEID:385970256,OPDID:518554019,,,,Tazewell County,Bishop,OPSRCID:961425548,OPSID:584159444
OPPID:898870802,OPEID:847144854,OPDID:518554019,,,,Tazewell County,Baptist Valley,OPSRCID:961425548,OPSID:270665636
OPPID:210417325,OPEID:578230859,OPDID:518554019,,,,Tazewell County,Baptist Valley,OPSRCID:961425548,OPSID:270665636
OPPID:567188110,OPEID:385970256,OPDID:518554019,,,,Tazewell County,Baptist Valley,OPSRCID:961425548,OPSID:270665636
OPPID:965959214,OPEID:847144854,OPDID:373878287,,,,Accomack County,New Church,OPSRCID:961425548,OPSID:506172121
OPPID:682961756,OPEID:578230859,OPDID:373878287,,,,Accomack County,New Church,OPSRCID:961425548,OPSID:506172121
OPPID:978696741,OPEID:385970256,OPDID:373878287,,,,Accomack County,New Church,OPSRCID:961425548,OPSID:506172121
OPPID:690782504,OPEID:847144854,OPDID:373878287,,,,Accomack County,Rue,OPSRCID:961425548,OPSID:415705416
OPPID:372097062,OPEID:578230859,OPDID:373878287,,,,Accomack County,Rue,OPSRCID:961425548,OPSID:415705416
OPPID:864086435,OPEID:385970256,OPDID:373878287,,,,Accomack County,Rue,OPSRCID:961425548,OPSID:415705416
OPPID:437648576,OPEID:847144854,OPDID:373878287,,,,Accomack County,Wachapreague,OPSRCID:961425548,OPSID:612185691
OPPID:207512855,OPEID:578230859,OPDID:373878287,,,,Accomack County,Wachapreague,OPSRCID:961425548,OPSID:612185691
OPPID:322924497,OPEID:385970256,OPDID:373878287,,,,Accomack County,Wachapreague,OPSRCID:961425548,OPSID:612185691
OPPID:440823201,OPEID:847144854,OPDID:373878287,,,,Accomack County,Atlantic,OPSRCID:961425548,OPSID:800133575
OPPID:142541887,OPEID:578230859,OPDID:373878287,,,,Accomack County,Atlantic,OPSRCID:961425548,OPSID:800133575
OPPID:129272940,OPEID:385970256,OPDID:373878287,,,,Accomack County,Atlantic,OPSRCID:961425548,OPSID:800133575
OPPID:944884438,OPEID:847144854,OPDID:373878287,,,,Accomack County,Greenbackville,OPSRCID:961425548,OPSID:111280894
OPPID:417344240,OPEID:578230859,OPDID:373878287,,,,Accomack County,Greenbackville,OPSRCID:961425548,OPSID:111280894
OPPID:880055967,OPEID:385970256,OPDID:373878287,,,,Accomack County,Greenbackville,OPSRCID:961425548,OPSID:111280894
OPPID:443867185,OPEID:847144854,OPDID:373878287,,,,Accomack County,Accomac,OPSRCID:961425548,OPSID:740562855
OPPID:583016893,OPEID:578230859,OPDID:373878287,,,,Accomack County,Accomac,OPSRCID:961425548,OPSID:740562855
OPPID:520121951,OPEID:385970256,OPDID:373878287,,,,Accomack County,Accomac,OPSRCID:961425548,OPSID:740562855
OPPID:527945349,OPEID:847144854,OPDID:373878287,,,,Accomack County,Parksley,OPSRCID:961425548,OPSID:436382766
OPPID:167607930,OPEID:578230859,OPDID:373878287,,,,Accomack County,Parksley,OPSRCID:961425548,OPSID:436382766
OPPID:168925610,OPEID:385970256,OPDID:373878287,,,,Accomack County,Parksley,OPSRCID:961425548,OPSID:436382766
OPPID:745798691,OPEID:847144854,OPDID:373878287,,,,Accomack County,Nandua,OPSRCID:961425548,OPSID:440751465
OPPID:589473790,OPEID:578230859,OPDID:373878287,,,,Accomack County,Nandua,OPSRCID:961425548,OPSID:440751465
OPPID:219574375,OPEID:385970256,OPDID:373878287,,,,Accomack County,Nandua,OPSRCID:961425548,OPSID:440751465
OPPID:331062010,OPEID:847144854,OPDID:373878287,,,,Accomack County,Bloxom,OPSRCID:961425548,OPSID:368502912
OPPID:943032949,OPEID:578230859,OPDID:373878287,,,,Accomack County,Bloxom,OPSRCID:961425548,OPSID:368502912
OPPID:763365080,OPEID:385970256,OPDID:373878287,,,,Accomack County,Bloxom,OPSRCID:961425548,OPSID:368502912
OPPID:682948603,OPEID:847144854,OPDID:373878287,,,,Accomack County,Mappsville,OPSRCID:961425548,OPSID:935284837
OPPID:838938177,OPEID:578230859,OPDID:373878287,,,,Accomack County,Mappsville,OPSRCID:961425548,OPSID:935284837
OPPID:603499126,OPEID:385970256,OPDID:373878287,,,,Accomack County,Mappsville,OPSRCID:961425548,OPSID:935284837
OPPID:482066318,OPEID:847144854,OPDID:373878287,,,,Accomack County,Melfa,OPSRCID:961425548,OPSID:810639307
OPPID:378191471,OPEID:578230859,OPDID:373878287,,,,Accomack County,Melfa,OPSRCID:961425548,OPSID:810639307
OPPID:296733925,OPEID:385970256,OPDID:373878287,,,,Accomack County,Melfa,OPSRCID:961425548,OPSID:810639307
OPPID:323163179,OPEID:847144854,OPDID:373878287,,,,Accomack County,Painter,OPSRCID:961425548,OPSID:681541005
OPPID:429983541,OPEID:578230859,OPDID:373878287,,,,Accomack County,Painter,OPSRCID:961425548,OPSID:681541005
OPPID:313906447,OPEID:385970256,OPDID:373878287,,,,Accomack County,Painter,OPSRCID:961425548,OPSID:681541005
OPPID:487044830,OPEID:847144854,OPDID:373878287,,,,Accomack County,Chincoteague,OPSRCID:961425548,OPSID:364549795
OPPID:187369043,OPEID:578230859,OPDID:373878287,,,,Accomack County,Chincoteague,OPSRCID:961425548,OPSID:364549795
OPPID:980443654,OPEID:385970256,OPDID:373878287,,,,Accomack County,Chincoteague,OPSRCID:961425548,OPSID:364549795
OPPID:196008416,OPEID:847144854,OPDID:373878287,,,,Accomack County,Tangier,OPSRCID:961425548,OPSID:401492450
OPPID:908835416,OPEID:578230859,OPDID:373878287,,,,Accomack County,Tangier,OPSRCID:961425548,OPSID:401492450
OPPID:580931369,OPEID:385970256,OPDID:373878287,,,,Accomack County,Tangier,OPSRCID:961425548,OPSID:401492450
OPPID:800090976,OPEID:847144854,OPDID:373878287,,,,Accomack County,Saxis,OPSRCID:961425548,OPSID:197161220
OPPID:716710305,OPEID:578230859,OPDID:373878287,,,,Accomack County,Saxis,OPSRCID:961425548,OPSID:197161220
OPPID:790916440,OPEID:385970256,OPDID:373878287,,,,Accomack County,Saxis,OPSRCID:961425548,OPSID:197161220
OPPID:344197058,OPEID:847144854,OPDID:373878287,,,,Accomack County,Bobtown,OPSRCID:961425548,OPSID:463873690
OPPID:519273144,OPEID:578230859,OPDID:373878287,,,,Accomack County,Bobtown,OPSRCID:961425548,OPSID:463873690
OPPID:429407129,OPEID:385970256,OPDID:373878287,,,,Accomack County,Bobtown,OPSRCID:961425548,OPSID:463873690
OPPID:451372794,OPEID:847144854,OPDID:799642630,,,,Albemarle County,Yellow Mountain,OPSRCID:961425548,OPSID:144079525
OPPID:300588772,OPEID:578230859,OPDID:799642630,,,,Albemarle County,Yellow Mountain,OPSRCID:961425548,OPSID:144079525
OPPID:440091769,OPEID:385970256,OPDID:799642630,,,,Albemarle County,Yellow Mountain,OPSRCID:961425548,OPSID:144079525
OPPID:721703633,OPEID:847144854,OPDID:799642630,,,,Albemarle County,Porters,OPSRCID:961425548,OPSID:951189292
OPPID:425139044,OPEID:578230859,OPDID:799642630,,,,Albemarle County,Porters,OPSRCID:961425548,OPSID:951189292
OPPID:363977421,OPEID:385970256,OPDID:799642630,,,,Albemarle County,Porters,OPSRCID:961425548,OPSID:951189292
OPPID:208391680,OPEID:847144854,OPDID:799642630,,,,Albemarle County,Woodbrook,OPSRCID:961425548,OPSID:458987767
OPPID:684357587,OPEID:578230859,OPDID:799642630,,,,Albemarle County,Woodbrook,OPSRCID:961425548,OPSID:458987767
OPPID:756476890,OPEID:385970256,OPDID:799642630,,,,Albemarle County,Woodbrook,OPSRCID:961425548,OPSID:458987767
OPPID:967119214,OPEID:847144854,OPDID:799642630,,,,Albemarle County,Brownsville,OPSRCID:961425548,OPSID:721680873
OPPID:739909908,OPEID:578230859,OPDID:799642630,,,,Albemarle County,Brownsville,OPSRCID:961425548,OPSID:721680873
OPPID:198831414,OPEID:385970256,OPDID:799642630,,,,Albemarle County,Brownsville,OPSRCID:961425548,OPSID:721680873
OPPID:336390092,OPEID:847144854,OPDID:799642630,,,,Albemarle County,Scottsville,OPSRCID:961425548,OPSID:363171983
OPPID:121876445,OPEID:578230859,OPDID:799642630,,,,Albemarle County,Scottsville,OPSRCID:961425548,OPSID:363171983
OPPID:967866178,OPEID:385970256,OPDID:799642630,,,,Albemarle County,Scottsville,OPSRCID:961425548,OPSID:363171983
OPPID:531401177,OPEID:847144854,OPDID:799642630,,,,Albemarle County,Free Bridge,OPSRCID:961425548,OPSID:361734555
OPPID:177661096,OPEID:578230859,OPDID:799642630,,,,Albemarle County,Free Bridge,OPSRCID:961425548,OPSID:361734555
OPPID:387831334,OPEID:385970256,OPDID:799642630,,,,Albemarle County,Free Bridge,OPSRCID:961425548,OPSID:361734555
OPPID:176145867,OPEID:847144854,OPDID:799642630,,,,Albemarle County,Stone Robinson,OPSRCID:961425548,OPSID:691851598
OPPID:882939540,OPEID:578230859,OPDID:799642630,,,,Albemarle County,Stone Robinson,OPSRCID:961425548,OPSID:691851598
OPPID:180670000,OPEID:385970256,OPDID:799642630,,,,Albemarle County,Stone Robinson,OPSRCID:961425548,OPSID:691851598
OPPID:782236333,OPEID:847144854,OPDID:799642630,,,,Albemarle County,Keswick,OPSRCID:961425548,OPSID:123100565
OPPID:110648257,OPEID:578230859,OPDID:799642630,,,,Albemarle County,Keswick,OPSRCID:961425548,OPSID:123100565
OPPID:412267262,OPEID:385970256,OPDID:799642630,,,,Albemarle County,Keswick,OPSRCID:961425548,OPSID:123100565
OPPID:950601906,OPEID:847144854,OPDID:799642630,,,,Albemarle County,Free Union,OPSRCID:961425548,OPSID:906088842
OPPID:485678803,OPEID:578230859,OPDID:799642630,,,,Albemarle County,Free Union,OPSRCID:961425548,OPSID:906088842
OPPID:629635014,OPEID:385970256,OPDID:799642630,,,,Albemarle County,Free Union,OPSRCID:961425548,OPSID:906088842
OPPID:265549087,OPEID:847144854,OPDID:799642630,,,,Albemarle County,Northside,OPSRCID:961425548,OPSID:603407100
OPPID:208377550,OPEID:578230859,OPDID:799642630,,,,Albemarle County,Northside,OPSRCID:961425548,OPSID:603407100
OPPID:638405914,OPEID:385970256,OPDID:799642630,,,,Albemarle County,Northside,OPSRCID:961425548,OPSID:603407100
OPPID:953607029,OPEID:847144854,OPDID:799642630,,,,Albemarle County,Earlysville,OPSRCID:961425548,OPSID:935098308
OPPID:452287775,OPEID:578230859,OPDID:799642630,,,,Albemarle County,Earlysville,OPSRCID:961425548,OPSID:935098308
OPPID:182792995,OPEID:385970256,OPDID:799642630,,,,Albemarle County,Earlysville,OPSRCID:961425548,OPSID:935098308
OPPID:814304008,OPEID:847144854,OPDID:799642630,,,,Albemarle County,Stony Point,OPSRCID:961425548,OPSID:646824528
OPPID:286017302,OPEID:578230859,OPDID:799642630,,,,Albemarle County,Stony Point,OPSRCID:961425548,OPSID:646824528
OPPID:292807982,OPEID:385970256,OPDID:799642630,,,,Albemarle County,Stony Point,OPSRCID:961425548,OPSID:646824528
OPPID:260591980,OPEID:847144854,OPDID:799642630,,,,Albemarle County,Crozet,OPSRCID:961425548,OPSID:933448049
OPPID:251975458,OPEID:578230859,OPDID:799642630,,,,Albemarle County,Crozet,OPSRCID:961425548,OPSID:933448049
OPPID:982132750,OPEID:385970256,OPDID:799642630,,,,Albemarle County,Crozet,OPSRCID:961425548,OPSID:933448049
OPPID:428160067,OPEID:847144854,OPDID:799642630,,,,Albemarle County,Red Hill,OPSRCID:961425548,OPSID:443365463
OPPID:214759092,OPEID:578230859,OPDID:799642630,,,,Albemarle County,Red Hill,OPSRCID:961425548,OPSID:443365463
OPPID:861630836,OPEID:385970256,OPDID:799642630,,,,Albemarle County,Red Hill,OPSRCID:961425548,OPSID:443365463
OPPID:996240662,OPEID:847144854,OPDID:799642630,,,,Albemarle County,Mechums River,OPSRCID:961425548,OPSID:652287967
OPPID:746277316,OPEID:578230859,OPDID:799642630,,,,Albemarle County,Mechums River,OPSRCID:961425548,OPSID:652287967
OPPID:415131945,OPEID:385970256,OPDID:799642630,,,,Albemarle County,Mechums River,OPSRCID:961425548,OPSID:652287967
OPPID:321985979,OPEID:847144854,OPDID:799642630,,,,Albemarle County,Ivy,OPSRCID:961425548,OPSID:235613399
OPPID:252128435,OPEID:578230859,OPDID:799642630,,,,Albemarle County,Ivy,OPSRCID:961425548,OPSID:235613399
OPPID:685718605,OPEID:385970256,OPDID:799642630,,,,Albemarle County,Ivy,OPSRCID:961425548,OPSID:235613399
OPPID:134101977,OPEID:847144854,OPDID:799642630,,,,Albemarle County,Agnor-Hurt,OPSRCID:961425548,OPSID:875916498
OPPID:937243152,OPEID:578230859,OPDID:799642630,,,,Albemarle County,Agnor-Hurt,OPSRCID:961425548,OPSID:875916498
OPPID:439376158,OPEID:385970256,OPDID:799642630,,,,Albemarle County,Agnor-Hurt,OPSRCID:961425548,OPSID:875916498
OPPID:769507636,OPEID:847144854,OPDID:799642630,,,,Albemarle County,Baker-Butler,OPSRCID:961425548,OPSID:981574076
OPPID:963134105,OPEID:578230859,OPDID:799642630,,,,Albemarle County,Baker-Butler,OPSRCID:961425548,OPSID:981574076
OPPID:821767453,OPEID:385970256,OPDID:799642630,,,,Albemarle County,Baker-Butler,OPSRCID:961425548,OPSID:981574076
OPPID:901209918,OPEID:847144854,OPDID:799642630,,,,Albemarle County,East Ivy,OPSRCID:961425548,OPSID:693727172
OPPID:840447190,OPEID:578230859,OPDID:799642630,,,,Albemarle County,East Ivy,OPSRCID:961425548,OPSID:693727172
OPPID:320583247,OPEID:385970256,OPDID:799642630,,,,Albemarle County,East Ivy,OPSRCID:961425548,OPSID:693727172
OPPID:420969752,OPEID:847144854,OPDID:799642630,,,,Albemarle County,University,OPSRCID:961425548,OPSID:291292335
OPPID:564541518,OPEID:578230859,OPDID:799642630,,,,Albemarle County,University,OPSRCID:961425548,OPSID:291292335
